TRANSACTION_ID,CONTAINER_ID,SLIDER_LEVEL,RECORDED_AT,COMMENT,IS_EMPTIED,LATITUDE,LONGITUDE,UPDATED_AT,LOCATION_ID,GEO_LAT,GEO_LON
19882,100110199991111,20,2024-03-08 07:05:23.0,,0,49.4153775,7.5789117,,10011019999,,
19910,100110199991211,20,2024-03-08 07:05:31.0,,0,49.373436,7.4843002,,10011019999,,
19911,100110199991311,30,2024-03-08 07:05:15.0,,1,49.373436,7.4843002,,10011019999,,
57438,1001101102001111,50,2024-09-09 11:27:26.0,,1,49.366855,49.366855,2024-09-09 09:27:39.0,100110110200,,
57439,1001101102001211,20,2024-09-09 11:27:01.0,,1,49.366855,49.366855,2024-09-09 09:27:40.0,100110110200,,
57440,1001101102001311,50,2024-09-09 11:27:36.0,,0,49.366855,49.366855,2024-09-09 09:27:42.0,100110110200,,
57711,1002101101001111,60,2024-09-12 07:05:32.0,,1,49.8706642,49.8706642,2024-09-12 05:06:07.0,100210110100,,
57712,1002101101001112,60,2024-09-12 07:06:02.0,,1,49.8707088,49.8707088,2024-09-12 05:06:09.0,100210110100,,
57713,1002101101001211,80,2024-09-12 07:05:16.0,,1,49.8706725,49.8706725,2024-09-12 05:06:11.0,100210110100,,
58089,1002101101001111,70,2024-09-16 09:37:18.0,,1,49.864504,49.864504,2024-09-16 07:37:36.0,100210110100,,
58090,1002101101001211,30,2024-09-16 09:37:32.0,,0,49.8645409,49.8645409,2024-09-16 07:37:37.0,100210110100,,
58091,1002101101001311,100,2024-09-16 09:37:25.0,,1,49.8645211,49.8645211,2024-09-16 07:37:39.0,100210110100,,
58132,1002101101001311,60,2024-09-17 06:50:20.0,,1,49.8872376,49.8872376,2024-09-17 04:50:27.0,100210110100,,
58222,1002101101031111,60,2024-09-17 08:45:57.0,,1,49.898259,49.898259,2024-09-17 06:46:09.0,100210110103,,
58223,1002101101031311,50,2024-09-17 08:46:06.0,,1,49.8979715,49.8979715,2024-09-17 06:46:11.0,100210110103,,
58297,1002101101041111,110,2024-09-17 11:31:09.0,,1,49.8885334,49.8885334,2024-09-17 09:31:14.0,100210110104,,
58298,1002101101041211,110,2024-09-17 11:30:53.0,,1,49.8885298,49.8885298,2024-09-17 09:31:16.0,100210110104,,
58299,1002101101041311,60,2024-09-17 11:31:01.0,,1,49.8885274,49.8885274,2024-09-17 09:31:18.0,100210110104,,
59661,1002101101001311,80,2024-10-01 13:10:30.0,,1,49.9183153,49.9183153,2024-10-01 11:10:39.0,100210110100,,
59807,1002101101001311,70,2024-10-02 09:37:07.0,,1,49.8728309,49.8728309,2024-10-02 07:37:10.0,100210110100,,
59868,1002101101011311,60,2024-10-02 11:51:22.0,,1,49.8069814,49.8069814,2024-10-02 09:51:27.0,100210110101,,
60098,1002101101001311,110,2024-10-04 12:59:47.0,,1,49.8664137,49.8664137,2024-10-04 10:59:51.0,100210110100,,
60118,1001101102101971111,60,2024-10-04 11:30:01.0,inserted manually due to broken phone,0,-1.0,-1.0,2024-10-04 11:46:24.0,100110110210197,,
60119,1001101102101971211,40,2024-10-04 11:30:01.0,inserted manually due to broken phone,0,-1.0,-1.0,2024-10-04 11:46:24.0,100110110210197,,
60120,1001101102101971311,10,2024-10-04 11:30:01.0,inserted manually due to broken phone,0,-1.0,-1.0,2024-10-04 11:47:25.0,100110110210197,,
60121,1001101102101971112,50,2024-10-04 11:30:01.0,inserted manually due to broken phone,0,-1.0,-1.0,2024-10-04 11:46:52.0,100110110210197,,
60122,1001101102101971212,40,2024-10-04 11:30:01.0,inserted manually due to broken phone,0,-1.0,-1.0,2024-10-04 11:46:52.0,100110110210197,,
60123,1001101102101971312,100,2024-10-04 11:30:01.0,inserted manually due to broken phone,0,-1.0,-1.0,2024-10-04 11:46:52.0,100110110210197,,
